date,tool_id,process_type,wafers_processed,runtime_hours,idle_hours,cleanroom_temp,humidity,shift,energy_kwh
01-01-2026,T4,Etch,156,19.356292,5.177951106,21.78333101,41.49962374,Day,787.06
01-01-2026,T3,Deposition,51,18.66398527,7.569868963,20.00311506,54.88317339,Day,666.29
01-01-2026,T1,Deposition,285,10.2767491,4.673422622,21.59944389,40.69998495,Night,1044.23
01-01-2026,T4,Lithography,113,15.60115472,7.019582847,22.72123015,46.75748878,Night,833.8
01-01-2026,T2,Etch,63,19.70076818,3.132296384,20.39068846,50.2634954,Night,618.01
02-01-2026,T5,Lithography,255,14.69272729,2.275652615,23.02144564,46.37733812,Day,1130.38
02-01-2026,T2,Deposition,240,20.1074173,4.148278934,21.58060094,53.89988299,Day,1074.39
02-01-2026,T4,Etch,89,20.13440618,6.231240771,22.15876853,48.80126748,Night,786.92
02-01-2026,T1,Etch,206,19.62636377,1.521854506,23.94754775,51.58367154,Day,987.37
02-01-2026,T3,Lithography,172,10.88853582,3.5092601,20.46347624,52.94655139,Day,927.45
03-01-2026,T4,Deposition,97,14.44981903,5.681888769,22.66368943,48.86946682,Day,720.22
03-01-2026,T3,Etch,255,20.18696589,6.052106648,20.94393968,43.84102484,Day,1037.25
03-01-2026,T3,Etch,64,11.33068985,4.075355513,20.80687681,53.43645394,Day,620.47
03-01-2026,T4,Deposition,200,17.25300855,4.778887639,20.8122449,54.14280356,Day,933.44
03-01-2026,T3,Lithography,77,21.15637183,6.656842657,22.53361503,53.07190885,Night,862.31
04-01-2026,T3,Deposition,141,14.27557406,7.347799091,21.088529,49.71535181,Day,824.43
04-01-2026,T1,Etch,52,10.08342557,4.575231118,21.66964401,43.33161716,Day,455.07
04-01-2026,T3,Deposition,145,16.69722402,3.826853197,20.25956899,43.80873121,Night,806.59
04-01-2026,T4,Deposition,179,18.54724708,2.03660851,23.99096194,44.00171521,Day,935.26
04-01-2026,T5,Etch,196,18.16846542,4.716542083,21.79113266,48.29339634,Day,945.61
05-01-2026,T4,Lithography,233,12.85165053,6.09751444,21.47113253,49.48458746,Day,1097.89
05-01-2026,T1,Etch,236,12.23822212,1.285425991,22.36357177,50.16346543,Night,983.53
05-01-2026,T3,Deposition,196,14.18399185,1.673235858,23.76209306,45.96358032,Day,944.84
05-01-2026,T3,Etch,227,21.09632342,7.141375474,21.03176651,49.89976069,Day,1067.47
05-01-2026,T2,Etch,109,13.1299501,7.973775898,23.86167741,48.3744018,Night,660.13
06-01-2026,T1,Lithography,97,20.15993371,6.994270043,21.61803251,53.31655148,Day,918.48
06-01-2026,T4,Lithography,249,19.42408781,5.682917783,22.32274649,45.5842415,Day,1186.43
06-01-2026,T2,Deposition,257,21.93348955,2.231476769,20.07230145,47.40840573,Day,1127.6
06-01-2026,T4,Lithography,194,13.6967295,4.797781614,22.03525631,49.54498927,Day,1018.91
06-01-2026,T5,Lithography,57,17.57366351,6.563679125,22.01054837,48.65355827,Night,714.61
07-01-2026,T1,Etch,110,15.99032056,5.004029394,23.07421606,40.65405658,Night,704.38
07-01-2026,T5,Deposition,173,10.1854794,7.498229938,21.71273659,54.49982229,Day,809.05
07-01-2026,T3,Etch,240,13.66836423,2.336377218,21.07389943,47.27919811,Night,882.06
07-01-2026,T2,Lithography,223,11.16611793,5.305050587,23.9602154,42.10126023,Night,953.25
07-01-2026,T3,Deposition,267,18.88922341,5.879110187,22.80993634,45.39236727,Night,1193.01
08-01-2026,T3,Deposition,201,20.95888663,4.579396792,22.00606518,51.97442768,Day,1018.2
08-01-2026,T1,Deposition,191,20.6800641,3.365966098,21.50233181,41.4097291,Night,989.86
08-01-2026,T1,Deposition,239,13.43849503,5.135832824,20.122001,40.56022283,Day,996.65
08-01-2026,T3,Etch,57,19.23992264,2.510747192,22.4915619,41.28021197,Day,636.1
08-01-2026,T3,Lithography,101,11.59294507,7.78675807,22.85838042,40.61601275,Night,743.74
09-01-2026,T3,Deposition,139,10.30420892,7.738538903,23.34392048,50.43961309,Day,681.96
09-01-2026,T1,Lithography,145,16.59071998,6.002171459,22.64078951,44.19900845,Night,934.26
09-01-2026,T5,Lithography,240,15.22807478,6.110275216,20.19086451,48.49055816,Night,1105.46
09-01-2026,T1,Deposition,239,18.44389431,4.319216804,20.39133664,47.37423813,Night,1068.85
09-01-2026,T4,Etch,271,17.79728419,1.336412469,23.79658293,53.30020581,Night,1073.31
10-01-2026,T5,Etch,65,10.84682497,5.496934947,20.10604524,48.78663372,Night,545.96
10-01-2026,T3,Deposition,173,11.54200424,6.678429237,23.2825579,49.38909505,Day,841.81
10-01-2026,T3,Etch,61,11.20933602,1.12755278,20.37777184,50.2451016,Day,534.03
10-01-2026,T1,Deposition,142,20.13850373,1.16290355,23.25787393,44.22782162,Night,894.99
10-01-2026,T5,Lithography,169,18.82085253,6.624366513,21.12813829,42.66159316,Day,1015.98
11-01-2026,T1,Lithography,148,14.95141212,3.604126601,23.10565184,45.1120531,Day,974.86
11-01-2026,T1,Lithography,79,20.83063488,4.536766607,23.30582986,44.80074402,Day,853.85
11-01-2026,T3,Lithography,149,10.13005182,7.337673835,20.36514671,44.78970456,Day,923.32
11-01-2026,T5,Etch,189,13.94397454,5.707629193,23.00949812,51.87368566,Day,887.94
11-01-2026,T1,Lithography,230,15.93304366,1.40291132,22.19811553,46.62295752,Day,1087.45
12-01-2026,T2,Lithography,58,19.13812758,5.327526443,20.4044907,41.26160209,Night,830.88
12-01-2026,T5,Deposition,227,20.70276291,2.026233752,22.05330467,43.49842109,Day,1124.61
12-01-2026,T4,Etch,120,21.83201277,6.273647297,21.50503834,41.25251075,Day,847.84
12-01-2026,T5,Deposition,140,12.98468985,3.311767703,21.73780738,43.80523261,Day,816.03
12-01-2026,T4,Etch,154,18.93053988,5.76727599,20.95002589,46.00334339,Day,781.79
13-01-2026,T4,Etch,105,16.34044146,4.054350821,23.208437,54.66851003,Day,619.53
13-01-2026,T5,Lithography,278,13.03588202,5.867877862,20.30173819,42.49323148,Night,1199.55
13-01-2026,T1,Deposition,208,21.9499765,5.878475391,21.53680733,51.05651059,Day,1076.36
13-01-2026,T4,Etch,171,12.25745392,4.245888835,21.41340891,48.75484168,Night,744.04
13-01-2026,T4,Etch,277,21.83452893,5.887131998,22.14438547,44.64291424,Day,1204.71
14-01-2026,T5,Etch,84,19.87044692,7.648599393,22.90287803,49.20122794,Night,769.53
14-01-2026,T2,Deposition,79,20.39276667,1.316530691,20.1054679,45.6469505,Night,759.27
14-01-2026,T1,Deposition,76,16.82897763,1.444582807,20.14728747,42.00778178,Day,633.45
14-01-2026,T5,Lithography,269,19.75481211,7.998023713,23.98654735,48.33147558,Night,1269.37
14-01-2026,T1,Deposition,100,13.29678156,2.450593543,23.51288267,51.35498698,Day,696.51
15-01-2026,T2,Lithography,88,18.05887835,4.642153906,23.08927357,47.80245252,Night,848.67
15-01-2026,T5,Deposition,300,14.84179439,1.938106599,20.11513071,51.32705884,Night,1182.97
15-01-2026,T5,Deposition,124,12.55556994,1.954600329,20.05817866,45.25881338,Night,639.34
15-01-2026,T3,Lithography,275,14.1790656,4.597926424,23.13461205,45.94814173,Day,1240.99
15-01-2026,T2,Lithography,182,19.55766131,4.215427656,23.36836566,51.53376612,Day,1012.59
16-01-2026,T3,Lithography,252,10.91035994,1.902158053,20.51218336,42.2785404,Night,1108.53
16-01-2026,T4,Etch,145,15.68753968,5.67290417,20.68927948,42.88433528,Day,747.12
16-01-2026,T5,Deposition,182,15.52934522,2.444336029,21.45707944,47.55125906,Day,869.79
16-01-2026,T5,Lithography,75,19.59292479,5.395302726,20.32703613,53.10367936,Day,878.7
16-01-2026,T1,Lithography,229,12.51219188,3.59330472,21.93809194,49.27382157,Day,1022.17
17-01-2026,T2,Etch,63,11.7728691,1.9318185,22.74866202,52.66661009,Night,495.84
17-01-2026,T3,Lithography,266,18.84886247,2.275987149,22.25586037,52.61064979,Night,1271.93
17-01-2026,T2,Deposition,74,20.68632737,5.155147175,22.71640928,51.83756858,Night,725.97
17-01-2026,T2,Lithography,217,15.17991455,1.89306212,21.13510362,45.44623445,Night,1059.97
17-01-2026,T2,Deposition,233,15.97897237,3.312439369,23.7347673,40.11301545,Day,992.1
18-01-2026,T4,Deposition,239,13.42114202,2.213615167,23.5870617,41.20350618,Day,928.09
18-01-2026,T3,Lithography,278,21.7885434,1.784272315,21.5914224,54.5420565,Night,1322.21
18-01-2026,T1,Deposition,279,18.02371864,7.505631924,22.22705157,48.57419034,Night,1186.7
18-01-2026,T3,Etch,182,12.24452498,3.265754655,21.70174575,47.61415568,Night,768.79
18-01-2026,T2,Deposition,87,16.97485866,2.080539007,21.92456041,47.98884149,Night,695.08
19-01-2026,T1,Deposition,297,11.61297612,1.443624793,23.95984093,44.83530767,Night,1045.57
19-01-2026,T5,Etch,58,17.14766489,4.30103332,21.64736366,45.233024,Day,638.17
19-01-2026,T1,Etch,237,21.58032293,1.870080564,22.9234699,54.07510685,Night,1088.72
19-01-2026,T5,Lithography,278,12.41952784,2.1455916,20.65706319,52.2186208,Day,1209.08
19-01-2026,T3,Deposition,111,14.30596581,7.140403786,21.56978043,52.24899159,Night,655.88
20-01-2026,T3,Etch,146,18.97131256,4.519042731,20.92885078,53.4936186,Night,794.96
20-01-2026,T2,Deposition,153,12.74830469,4.799945174,21.72611257,44.99223679,Day,826.72
20-01-2026,T4,Lithography,206,15.94508352,6.190226378,22.2926034,54.96538924,Day,1114.78
20-01-2026,T1,Etch,278,19.34286327,2.001895899,20.81817837,50.71096123,Day,1185.46
20-01-2026,T5,Lithography,277,15.48400263,5.227705105,22.00915339,48.09790956,Day,1212.7
21-01-2026,T5,Lithography,125,19.26258377,1.085421506,22.3937708,48.48262521,Night,955.88
21-01-2026,T4,Lithography,123,14.11029109,2.591456881,21.69438745,44.31894425,Night,900.25
21-01-2026,T3,Deposition,153,16.07066415,5.280179648,20.07244074,53.08185863,Day,856.65
21-01-2026,T4,Etch,86,18.48686361,2.0677733,22.30515344,49.1007257,Night,711.33
21-01-2026,T3,Etch,89,20.08527558,7.374803388,20.49124313,43.53859052,Night,728.11
22-01-2026,T1,Etch,231,16.22605669,5.13892805,21.59601082,40.82142458,Day,958.8
22-01-2026,T1,Deposition,106,10.05558428,3.334494202,21.59267477,48.06093404,Night,621.68
22-01-2026,T2,Lithography,140,15.42661529,2.572233761,21.80975806,42.11285531,Night,923.67
22-01-2026,T1,Lithography,247,10.40654992,3.180312198,23.12198283,44.16380759,Night,1019.72
22-01-2026,T1,Lithography,133,15.50786786,4.901137582,23.44252807,48.02604578,Day,870.04
23-01-2026,T1,Lithography,273,10.80491773,6.249723293,20.83962237,53.47081434,Day,1103.39
23-01-2026,T5,Etch,193,16.7780936,1.459960476,23.10211047,46.79933252,Night,862.03
23-01-2026,T2,Deposition,162,14.80915673,4.917482319,20.62096098,42.72892196,Night,791.25
23-01-2026,T2,Etch,104,11.87383117,6.011805602,22.63569577,40.40643989,Day,591.48
23-01-2026,T3,Lithography,121,11.24930298,6.599412598,20.71417865,49.79119162,Day,787.66
24-01-2026,T3,Etch,262,14.8767077,3.267930428,20.34770006,49.49861162,Night,1001.35
24-01-2026,T1,Lithography,196,11.47332268,7.135108531,22.57170225,50.55919203,Day,982.49
24-01-2026,T3,Deposition,179,14.35671055,1.239596776,23.32261803,45.17788217,Day,888.34
24-01-2026,T1,Deposition,221,12.6341263,7.821830856,23.1190351,41.71356889,Day,964.1
24-01-2026,T1,Deposition,258,13.22412831,4.791439503,22.53391288,43.86831528,Day,1031.13
25-01-2026,T3,Deposition,203,16.30828219,2.201755001,21.08922931,40.27586015,Night,885.97
25-01-2026,T1,Etch,279,19.95690164,2.444948902,20.04398331,42.05328445,Day,1157.32
25-01-2026,T1,Lithography,268,17.16895723,5.203618023,22.6601467,42.63056918,Night,1218.34
25-01-2026,T4,Deposition,95,10.5635916,2.163983581,22.95213447,41.24198002,Night,642.23
25-01-2026,T4,Lithography,78,14.67154737,3.020856157,21.42269087,50.78568858,Night,773.75
26-01-2026,T2,Lithography,201,21.24195687,6.12800468,20.85976151,40.46774703,Day,1085.05
26-01-2026,T4,Lithography,293,10.61710976,4.47456373,22.3873714,45.01365836,Day,1143.99
26-01-2026,T1,Etch,266,18.4591066,5.188002408,21.83872605,41.13900116,Day,1103.1
26-01-2026,T2,Etch,221,21.61239266,1.03677673,20.41237498,44.71894835,Night,1056.96
26-01-2026,T1,Lithography,111,21.49804952,6.308746898,22.55579754,51.38553768,Night,1003.11
27-01-2026,T5,Deposition,247,21.7669216,7.323546688,22.58665968,50.39762817,Night,1177.62
27-01-2026,T2,Lithography,200,16.66967898,4.312470827,21.25141943,41.80783868,Day,1046.32
27-01-2026,T1,Lithography,121,21.65269894,7.609865424,21.89685687,52.93063976,Night,975.38
27-01-2026,T2,Lithography,63,17.15523854,2.610061861,20.48226754,41.15429802,Day,795.91
27-01-2026,T5,Lithography,267,18.69720126,1.457494386,21.26116135,48.09236939,Night,1205.21
28-01-2026,T2,Etch,286,17.39035826,2.630716323,20.09760313,53.05148311,Night,1147.12
28-01-2026,T3,Lithography,190,14.60756668,7.528129366,20.28011882,40.1422815,Day,1017.61
28-01-2026,T4,Lithography,59,11.10039202,3.354593247,22.09007677,50.98407711,Day,624.17
28-01-2026,T1,Lithography,191,13.56403452,6.969752752,22.86221326,48.83662802,Day,1017.6
28-01-2026,T1,Lithography,170,18.15576739,2.527777215,23.79984474,51.79517522,Day,1003.45
29-01-2026,T3,Deposition,233,20.61038774,5.205589125,23.61489587,54.83777365,Day,1105.73
29-01-2026,T4,Etch,103,17.29284154,4.588819577,20.92267925,42.64792048,Day,712.99
29-01-2026,T2,Etch,299,19.35501368,3.450876814,20.23137071,54.53653945,Day,1230.26
29-01-2026,T1,Lithography,276,12.69328686,2.566723304,22.14789769,48.89409902,Night,1125.68
29-01-2026,T5,Deposition,154,14.69403719,2.910715624,21.90670731,40.66564995,Day,838.12
30-01-2026,T3,Lithography,265,13.03178913,1.035574979,22.78285717,40.73175373,Night,1114.72
30-01-2026,T2,Deposition,109,11.31362632,7.261359517,23.96590134,40.92275539,Day,681.48
30-01-2026,T3,Deposition,105,17.94534412,4.806452356,23.45797152,51.00864878,Day,819.27
30-01-2026,T3,Etch,108,11.92480126,3.338062151,20.95476013,53.95135526,Day,631.65
30-01-2026,T4,Lithography,284,21.53578346,4.258290061,23.51628592,40.07717756,Day,1308.55
31-01-2026,T3,Etch,88,11.92911875,6.725769169,23.32853671,47.61201601,Night,599.6
31-01-2026,T1,Lithography,237,10.10886886,6.730755943,20.51379487,44.25014422,Night,1038.87
31-01-2026,T2,Etch,275,14.10246599,5.428353252,23.72811242,41.53764592,Night,1043.01
31-01-2026,T2,Lithography,66,19.25181151,5.960004032,21.89429555,40.86880691,Night,837.87
31-01-2026,T3,Deposition,63,21.68186763,7.782144987,22.99860733,41.9512936,Night,830.41
01-02-2026,T2,Lithography,275,13.28352,7.979871501,21.70472521,46.77080536,Night,1181.37
01-02-2026,T5,Etch,165,20.07936598,6.40975946,20.92021473,41.9700269,Day,832.61
01-02-2026,T2,Deposition,211,12.55725645,1.21793858,22.6066673,45.52789516,Day,873.65
01-02-2026,T4,Lithography,109,12.22630619,7.080362176,23.10638741,51.56382767,Night,813.67
01-02-2026,T3,Etch,221,10.39031415,7.445934935,22.46660126,51.94805936,Night,884.76
02-02-2026,T1,Deposition,248,11.50222951,5.798957011,21.72122358,43.0078709,Night,952
02-02-2026,T5,Etch,137,15.19896099,7.890459852,20.59832257,46.96897895,Night,763.86
02-02-2026,T2,Deposition,144,18.66265154,5.598887003,23.02823707,54.28972957,Day,891.04
02-02-2026,T3,Etch,125,21.83995112,1.9974688,21.99555261,49.27233601,Day,846.87
02-02-2026,T4,Etch,217,10.11725017,3.285229158,22.07084657,41.31799749,Night,815.17
03-02-2026,T4,Deposition,152,11.59258905,4.972785938,22.75785988,52.00880049,Night,764.48
03-02-2026,T2,Deposition,221,11.25481408,5.455011747,22.82590291,40.47379217,Day,988.54
03-02-2026,T2,Deposition,111,17.34709583,4.390789133,22.64328047,48.29502179,Night,792.72
03-02-2026,T2,Deposition,176,17.72293234,4.684818627,22.92635809,41.22444973,Night,888.37
03-02-2026,T5,Lithography,100,11.94007053,1.146027975,22.61305208,44.98471938,Night,719.48
04-02-2026,T1,Lithography,205,12.39450941,5.761597697,20.28879364,40.45978753,Day,992.61
04-02-2026,T5,Lithography,238,20.1549435,5.401353727,22.94140119,51.51585832,Night,1146.65
04-02-2026,T4,Deposition,228,16.9441049,4.070307934,22.90103064,47.30003412,Day,961.63
04-02-2026,T3,Deposition,174,12.52794627,5.360766085,22.52624088,50.99669534,Night,812.2
04-02-2026,T3,Deposition,149,20.90839025,2.257781762,20.9501733,54.57092641,Night,928.39
05-02-2026,T5,Etch,295,20.44899882,4.117136785,22.05926942,45.38850054,Night,1176.01
05-02-2026,T2,Lithography,194,14.69297844,7.785886256,21.03253373,49.85104997,Night,1074.51
05-02-2026,T4,Etch,96,12.81608846,7.185967688,21.7680975,44.96334044,Day,599.5
05-02-2026,T5,Deposition,143,11.74907882,4.146036846,22.35153748,54.22875032,Night,717.13
05-02-2026,T4,Etch,214,14.28078464,4.734583477,23.12716132,50.58078391,Day,849.34
06-02-2026,T4,Lithography,183,12.47009452,1.783437336,21.07899845,40.85630284,Day,965.08
06-02-2026,T5,Etch,84,15.42638834,7.537125123,21.26462442,47.60852213,Day,652.24
06-02-2026,T4,Deposition,230,15.75876498,5.801774152,20.06951916,44.84695986,Night,1021.38
06-02-2026,T3,Deposition,221,16.38693987,1.880190583,20.53085862,42.15313543,Day,1006.57
06-02-2026,T2,Deposition,168,11.94858274,2.318443586,22.9233179,42.34245767,Night,828.47
07-02-2026,T2,Lithography,207,15.96609717,5.324930681,23.47561994,48.5591462,Night,1020.66
07-02-2026,T4,Lithography,138,18.27432101,5.7355937,20.86270061,49.88328205,Night,1026.55
07-02-2026,T2,Deposition,243,21.99296471,1.337484272,23.90869674,46.10361941,Night,1091.31
07-02-2026,T5,Etch,126,13.46422715,1.763767422,22.60204659,51.47786297,Day,673.91
07-02-2026,T2,Deposition,282,13.8063486,7.082304379,21.50268901,44.45303912,Day,1135.04
08-02-2026,T1,Etch,114,14.39753842,3.773208841,22.78186883,45.82837152,Day,616.71
08-02-2026,T1,Lithography,151,10.87835109,5.224140154,22.67285119,49.29235519,Night,841.99
08-02-2026,T1,Lithography,75,21.41774272,6.93017153,23.65694606,52.20649432,Day,819.94
08-02-2026,T4,Lithography,225,16.59297086,6.228130013,22.86196363,47.81851199,Day,1131.65
08-02-2026,T5,Lithography,296,20.76057148,1.49896189,23.81864012,49.82039622,Day,1283.69
09-02-2026,T5,Deposition,83,11.99597929,5.321462302,22.0923389,50.05144052,Day,605.85
09-02-2026,T5,Lithography,84,16.97118464,1.627384374,22.87054314,45.9985781,Night,756.07
09-02-2026,T4,Deposition,190,12.21502155,3.066948025,23.17362903,42.7784267,Day,855.73
09-02-2026,T4,Deposition,103,16.60271851,1.30388773,22.5326055,54.27105013,Day,780.21
09-02-2026,T4,Etch,58,17.75927096,2.2234141,21.44309008,53.58836657,Night,623.74
10-02-2026,T1,Deposition,86,13.62472602,6.123706473,23.40469704,50.07137004,Day,688.53
10-02-2026,T2,Etch,291,11.83580561,2.646649094,23.4770385,47.09337948,Day,1043.72
10-02-2026,T5,Etch,225,13.74726143,2.611723179,20.82474466,49.5694119,Night,934.88
10-02-2026,T1,Deposition,51,13.29448305,5.179328418,22.70336498,46.6407545,Day,523.31
10-02-2026,T5,Lithography,290,10.1898531,3.387630171,23.27482823,49.04829115,Day,1165.61
11-02-2026,T5,Deposition,281,17.74347805,5.170255097,21.60475166,45.50434119,Night,1152.5
11-02-2026,T1,Lithography,62,16.22871749,1.473287945,23.20142603,43.50568123,Night,777.13
11-02-2026,T2,Lithography,93,13.89200504,3.331013391,22.67794782,54.91209042,Night,775.65
11-02-2026,T2,Deposition,84,18.76780612,4.256439286,20.24056937,48.43445224,Day,704.28
11-02-2026,T2,Deposition,170,19.86167733,1.008656758,21.20341243,54.71854562,Night,961.73
12-02-2026,T3,Deposition,72,14.79179099,2.066912093,23.96993401,53.90501452,Day,683.51
12-02-2026,T5,Deposition,259,19.45482386,7.052803344,22.43394565,47.60257648,Night,1160.92
12-02-2026,T4,Deposition,191,11.41178834,2.591501101,21.36669801,45.71364288,Day,789.76
12-02-2026,T1,Lithography,229,13.35644246,7.596709134,23.49334665,42.42646317,Day,1053.45
12-02-2026,T3,Lithography,109,20.21709949,2.459573601,23.72238086,41.74549597,Night,898.46
13-02-2026,T2,Deposition,183,11.69533659,2.483877436,23.27494002,44.83791967,Night,872.19
13-02-2026,T3,Deposition,179,12.68337321,7.701260215,22.29216572,53.99096111,Day,831.72
13-02-2026,T1,Lithography,114,17.27503525,6.353668606,20.69935451,47.53849115,Night,998.69
13-02-2026,T1,Deposition,190,14.41041307,1.477206166,20.10324763,42.02749434,Day,887.04
13-02-2026,T4,Etch,127,20.51326231,2.944268366,23.40579455,40.00498759,Day,834.55
14-02-2026,T3,Deposition,109,14.37757863,3.705225888,22.25776436,42.87673683,Night,713.96
14-02-2026,T2,Etch,105,13.56826058,4.012360243,20.68265903,41.11944722,Day,586.08
14-02-2026,T4,Deposition,164,12.13319665,5.841326389,22.4722067,49.49784439,Night,779.08
14-02-2026,T4,Etch,213,16.32449757,3.982583687,20.52284151,53.29906323,Night,902.62
14-02-2026,T5,Lithography,204,14.96955703,6.792765269,22.93445752,51.5395734,Day,1051.02
15-02-2026,T3,Etch,279,13.1177585,6.322028762,20.54843882,48.02965197,Night,1024.56
15-02-2026,T1,Etch,267,12.89441749,7.831116284,23.20614845,54.39364966,Day,968.89
15-02-2026,T4,Lithography,198,20.13228499,1.686578065,21.95296455,42.25072997,Day,1105.18
15-02-2026,T4,Deposition,276,14.51065942,3.76133395,21.83778707,51.77524816,Night,1060.44
15-02-2026,T1,Deposition,97,13.05604746,6.886101056,20.1537054,53.52642988,Night,724.44
16-02-2026,T5,Lithography,83,14.63618692,4.150871027,20.90785878,53.34086374,Day,807.24
16-02-2026,T5,Etch,150,10.57396984,1.266152938,22.98482903,49.88553301,Day,671.44
16-02-2026,T3,Lithography,66,21.47801678,6.162558516,21.41300563,44.44803372,Night,910.63
16-02-2026,T3,Lithography,235,11.1807478,5.622119038,23.05749065,43.97569642,Day,1020.09
16-02-2026,T4,Etch,185,19.23067777,5.372644982,21.52775856,43.08530893,Day,941.26
17-02-2026,T1,Etch,171,15.73906353,7.270702182,21.28886201,41.87850356,Day,808.83
17-02-2026,T3,Deposition,62,16.9890719,6.236512256,23.24707915,49.84717911,Night,658.79
17-02-2026,T2,Lithography,202,14.51191468,4.850643583,21.55461119,42.45525702,Day,996.3
17-02-2026,T4,Deposition,262,18.11178731,4.472334871,20.05085956,54.88623101,Night,1076.28
17-02-2026,T1,Etch,67,17.63284916,2.5474436,23.91358912,51.22287859,Day,672.95
18-02-2026,T4,Lithography,135,19.03824803,2.885319088,22.15822488,50.91920765,Night,967.01
18-02-2026,T4,Lithography,144,15.86072956,2.054732754,21.36953454,46.20124674,Night,885.27
18-02-2026,T5,Etch,233,17.34328606,1.741514988,20.60627749,41.40635381,Day,1023.56
18-02-2026,T5,Lithography,155,16.6965079,6.682265518,22.96684825,53.2217617,Night,983.15
18-02-2026,T4,Lithography,113,19.60085162,2.428249442,22.2203398,50.99606944,Night,865.72
19-02-2026,T1,Etch,293,16.28991005,6.936334538,23.35985592,52.49020704,Day,1140.28
19-02-2026,T1,Deposition,170,18.14054587,6.293852605,23.36788149,47.05478581,Day,889.15
19-02-2026,T5,Deposition,295,17.11653201,3.740679887,21.65048736,50.4342722,Night,1176.04
